Event,Site,Date,Round,White,Black,Result,ECO,Moves
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Bareev,E","Vaganian,R",1-0,D37,d4 d5 c4 e6 Nc3 Be7 Nf3 Nf6 Bf4 O-O e3 Nbd7 c5 Nh5 Bd3 Nxf4 exf4 b6 b4 a5 a3 c6 O-O Qc7 g3 Ba6 Qc2 Bxd3 Qxd3 Rfb8 Rfc1 Qb7 Kg2 g6 Qc2 b5 Rcb1 axb4 axb4 Rxa1 Rxa1 Ra8 Qb2 Ra6 Rxa6 Qxa6 Ne5 Nb8 g4 Bf6 Kg3 Bg7 g5 h6 gxh6 Bxh6 Qa2 Qxa2 Nxa2 Bf8 Nc1 Kg7 Nb3 f6 Nd3 Be7 Na5 Kf7 h4 Kg7 Nb7 Kh6 Nd6 Nd7 Kh3 Nb8 Nc8 Bd8 Nd6 Be7 Nc8 Bd8 f5 e5 dxe5 fxe5 Nxe5 Bf6 Ng4+ Kg7 fxg6 Kxg6 h5+ Kg7 h6+ Kg6 Nxf6 Kxf6 Ne7 d4 Kg3
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Macieja,B","Krasenkow,M",1/2-1/2,B30,e4 c5 Nf3 Nc6 Nc3 e5 Bc4 Be7 d3 d6 Nd2 Bg5 h4 Bxd2+ Bxd2 Nf6 a3 Be6 Nd5 Bxd5 exd5 Ne7 Qf3 O-O h5 Nd7 b4 f5 h6 g6 Bg5 Nf6 O-O Qc7 Rfb1 cxb4 axb4 f4 c3 Nf5 Ra3 Nd7 Rba1 a6 Qe4 Rae8 Re1 Qb6 Bb3 Ng3 Qf3 Rf5 Bxf4 Rxf4 Qxg3 Ref8 Ra2 Nf6 Bd1 Qc7 Ra3 Qd7 Bf3 Qf5 c4 Nh5 Bxh5 Qxh5 f3 Qxh6 c5 Rh4 Raa1 Rh1+ Kf2 Rxe1 Rxe1 Qd2+ Re2 Qxb4 cxd6 Qd4+ Kf1 Rf5 Qf2 Qxd5 Qb6 Rf6 Qd8+ Kg7 Qc7+ Rf7 Qc3 Qd4 Qa3 Rd7 Rc2 Rxd6 Rc7+ Rd7 Rc8 Kh6 Ke2 Qg1 Qf8+ Kg5 Rc4 Qxg2+ Ke3 Qg1+ Ke2 Qh2+ Ke3 h5 Qe8 Qh3 Qxe5+ Qf5 f4+ Kg4 Re4 Qxe5 Rxe5 Rd6 d4 b5 d5 a5 Rg5+ Kh3 Kf3 h4 Ke4
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Kasimdzhanov,R","Tregubov,P",1-0,D31,d4 d5 c4 e6 Nc3 c6 e3 Bd6 Bd2 f5 g4 fxg4 Qxg4 Qe7 O-O-O Nf6 Qg2 O-O Nf3 Nbd7 Rg1 Kh8 Bd3 dxc4 Bxc4 e5 Bd3 Re8 Ng5 Nf8 Bc4 g6 Nf7+ Kg7 dxe5 Bxe5 e4 Bxc3 Bxc3 Be6 Nd6 Red8 Qg5 Rd7 Bxe6 Qxe6 Nf5+ Kf7 Nh6+ Ke8 Qxf6 Qxa2 Rxd7 Nxd7 Qh8+ Nf8 Qe5+ Ne6 Rd1
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Bacrot,E","Svidler,P",1/2-1/2,A16,Nf3 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 Qa4+ Bd7 Qh4 Nxc3 dxc3 Nc6 e4 e5 Bg5 Be7 Bc4 h5 Bxe7 Qxe7 O-O-O Qxh4 Nxh4 Rf8 Rd2 O-O-O Rhd1
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Gelfand,B","Dizdarevic,E",1-0,E61,d4 Nf6 c4 d6 Nf3 g6 Nc3 Bf5 d5 c5 Nd2 Bg7 e4 Bd7 Be2 O-O O-O Na6 f4 Ne8 Nf3 Nac7 e5 Rb8 a4 b6 Qe1 e6 Be3 Qe7 Bf2 f6 Bh4 Rd8 Rd1 Bc8 dxe6 Qxe6 Nd5 Rd7 Bxf6 Bxf6 Nxf6+ Nxf6 Ng5 Qe8 exf6 Rxf6 Qc3 Qf8 Bg4 d5 Bxd7 Bxd7 Qe5
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Adianto,U",Peng Xiaomin,0-1,D79,Nf3 Nf6 c4 g6 g3 Bg7 Bg2 c6 O-O d5 cxd5 cxd5 d4 O-O Nc3 Ne4 Nxe4 dxe4 Ne5 Nd7 Bf4 Nf6 Qa4 Bf5 Rfd1 Nd5 Qb3 Nb6 f3 Be6 Qc2 g5 Be3 f6 Ng4 Qc8 Qxc8 Raxc8 Bh3 f5 Ne5 exf3 exf3 h6 Bf1 Nd5 Bf2 Rc2 Rab1 Rfc8 Bd3 R2c7 a3 Bf6 Re1 Kg7 Kg2 Nb6 Ng4 fxg4 Rxe6 gxf3+ Kxf3 Rd8 Re4 Nc4 Bxc4 Rxc4 Rbe1 Kf7 R1e2 Rd5 h4 gxh4 gxh4 h5 Rf4 Rb5 Ke4 Re5+ Kd3 Rxe2 Kxc4 Rxb2 d5 Rc2+ Kb5 Rd2 Kc4 b6 Rf3 Kg6 a4 Re2 Kb5 Re5 Kc6 Re4 Ra3 Bxh4 Bg1 Rg4 Bh2 Bf2 Bb8 a5 Ra2 Bc5 Bc7 Rb4 Kd7 h4 Bd8 Rd4 Kc6 h3 Rh2 Rh4 Bxb6 Bxb6 Kxb6 Kf5 Kxa5 Kg4 Kb5 Kg3 Rh1 Rd4 a5 Rxd5+ Kb6 h2 a6 Rd6+ Kb5 Kg2 a7 Rd8 Rd1 Ra8 Rd2+ Kg3 Rd3+ Kg4 Rd4+ Kg5 Rd5+ Kg6
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Benjamin,Joe","Leitao,R",1/2-1/2,B52,e4 c5 Nf3 d6 Bb5+ Bd7 Bxd7+ Qxd7 c4 Nf6 Nc3 Nc6 d4 cxd4 Nxd4 g6 f3 Nxd4 Qxd4 Bg7 O-O O-O Qd3 a6 Bd2 Rfc8 b3 Rab8 Rac1 b5 Nd5 Nxd5
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Sasikiran,K","Van Wely,L",0-1,D97,d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Qb3 dxc4 Qxc4 O-O e4 Na6 Be2 c5 d5 e6 O-O exd5 exd5 Bf5 Be3 Qb6 b3 Rfe8 Rad1 Rad8 h3 Qa5 Bd3 Bxd3 Rxd3 Nd7 Bg5 Rc8 Qb5 Qxb5 Nxb5 Bf8 a3 Nc7 Nxa7 Ra8 d6 Ne6 Nb5 Nxg5 Nxg5 Ra5 a4 c4 bxc4 Rxa4 Rc3 Rc8 Rfc1 Rb4 f4 Bg7 R3c2 Bb2 Re1 Rxb5 Re7 Bd4+ Kh2 Rxg5 fxg5 Rd8 Rd2 Bc5 Rd5 b6 g3 Kf8 Re2 Nb8 Red2 Rd7 Ra2 Nc6 Ra8+ Rd8 Rxd8+ Nxd8 Kg2 Nb7 d7 Ke7 Re5+ Kxd7 Re4 Nd6 Rh4 Be3 Rxh7 Bxg5 h4 Bf6 g4 Ke6 g5 Be5 Kf3 Nxc4 h5 gxh5 Rxh5 Kf5 Rh7 Nd6 Rh5 Bg7
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Ivanov,AV","Serper,G",0-1,B42,e4 c5 Nf3 e6 d4 cxd4 Nxd4 a6 Bd3 Nf6 O-O d6 c4 b6 Nc3 Bb7 b3 Nbd7 Bb2 g6 Qd2 Bg7 Rfe1 O-O Rad1 Qc7 Bb1 Rad8 Nf3 Nc5 Qe2 Rfe8 b4 Ncd7 h3 d5 e5 Nh5 Qe3 d4 Rxd4 Bxf3 Rxd7 Rxd7 Qxf3 Bxe5 g4 Ng7 Kg2 f6 Rxe5 fxe5 Ne4 Rf8 Nf6+ Rxf6 Qxf6 Qxc4 Qxe5 Qd5+ Be4 Qxe5 Bxe5 Rd2 a4 Kf7 Bb7 Ra2 Bxa6 Rxa4 b5 Ne8 Kg3 Ke7 Bf4 Nd6 Be3 Ne4+ Kh4 Nc5 Kg5 Nxa6 bxa6 Rxa6 Kh6 Kf7
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Ivanchuk,V","Ehlvest,J",1/2-1/2,A29,c4 Nf6 Nc3 e5 Nf3 Nc6 g3 Nd4 Bg2 Nxf3+ Bxf3 Bb4 Qb3 Qe7 a3 Ba5 Qc2 c6 b4 Bb6 c5 Bc7 d3 a5 Rb1 O-O O-O d5 cxd6 Bxd6 Qb2 axb4 axb4 Bh3 Rd1 h6 Be3 Rfc8 Rdc1 b5 Ne4 Nxe4 Bxe4 Qe6 Ra1 Rxa1 Rxa1 Bf5 Bxf5 Qxf5 Rc1 Qd7 Bc5 Re8 Bxd6 Qxd6 f3 f5 Rc5 Re6 Qc3 Kh7 Kg2 h5 Qc1 g6 Qc3 Kg8 Kf2 Kf7 Ke1 Qd4 Qxd4 exd4 Rc2 Ke7 Ra2 Kd6 Ra8 Kd5 Kd2 Rd6
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Volkov,S","Leko,P",1/2-1/2,D80,d4 Nf6 c4 g6 Nc3 d5 Nf3 Bg7 Bg5 Ne4 Bf4 Nxc3 bxc3 c5 e3 O-O cxd5 cxd4 cxd4 Qxd5 Be2 Nc6 O-O Bf5 Qa4 Qa5 Qxa5 Nxa5 Rfc1 Rfc8 Kf1 Nc6 Ke1 Bf8 a3 Na5 Nd2 Bc2
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Piket,Je","Nevednichy,V",1-0,E94,d4 Nf6 c4 d6 Nc3 g6 e4 Bg7 Nf3 O-O Be2 e5 O-O Na6 Re1 c6 Bf1 Bg4 d5 Nb4 Be2 a5 Be3 c5 Kh1 Kh8 Rg1 Ng8 a3 Na6 Rb1 Nc7 b4 axb4 axb4 b6 Ne1 Bd7 bxc5 bxc5 g4 Bh6 g5 Bg7 Nd3 f5 f3 Rf7 Ra1 Rf8 Rxa8 Qxa8 Qa1 Rb8 Qxa8 Rxa8 Rb1 Bc8 h4 h6 Rb6 Ne8 Nxc5 dxc5 Bxc5 Kh7 Kg2 Nc7 Bd6 Ne8 Bb4 Nc7 Kf2 Ne8 Bd3 f4 Bc2 Ngf6 gxf6 Bxf6 Rxf6 Nxf6 Bd6 Nd7 Ba4 g5 c5 gxh4 Bxd7 Bxd7 c6 Be8 Bxe5 Ra6 Kg2 Bxc6 dxc6 Rxc6 Kh3 Rc5 Nd5 Rc1 Kxh4 Rh1+ Kg4 h5+ Kxf4 Rg1 Bd4 Rg2 Ne3 Rd2 Bf6 Kg6 Bh4 Rd3 Nc4 Rc3 Ne5+ Kh6 Kf5 Ra3 Bg5+ Kh7 Bf6 Ra5 Kg5 Ra6 Ng6 Ra3 Nh4 Kg8 e5 Kf7 Kxh5
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Smirin,I","Grischuk,A",1/2-1/2,C90,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 d6 c3 O-O d3 Na5 Bc2 c5 Nbd2 Nc6 Nf1 Re8 h3 h6 Ng3 Be6 d4 cxd4 cxd4 exd4 Nxd4 Nxd4 Qxd4 Rc8 Bb3 d5 e5 Nd7 Nh5 Bc5 Qf4 Qg5 Qxg5 hxg5 Bxg5 Bd4 Re2 Bxe5 Nf4 Bxf4 Bxf4 Nc5 Bc2 d4 Rd2 Red8 f3 d3 Bd1 Na4
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Malakhov,V","Dreev,A",1/2-1/2,B10,c4 c6 e4 d5 cxd5 cxd5 exd5 Nf6 Qa4+ Nbd7 Nc3 g6 Nf3 Bg7 Qb3 a6 a4 Nb6 Bc4 Nxc4 Qxc4 O-O O-O b6 Ne5 Bb7 Nc6 Qc7 d3 Rfc8 Be3 Bxc6 dxc6 Qd6 Ne4 Qxc6 Rac1 Qd7 Nxf6+ Bxf6 Qb3 Bd4 Rc4 Bxe3 fxe3 Qe6 Rxc8+ Rxc8 Qxe6 fxe6 Rf4 Rc1+ Rf1 Rc5 Rf4 Rc1+ Rf1 Rc6 Rf4 Rc1+
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Gurevich,M","Minasian,Art",1/2-1/2,A36,c4 c5 g3 g6 Bg2 Bg7 Nc3 Nc6 d3 a6 e3 b5 Nge2 bxc4 dxc4 Bb7 O-O Nf6 b3 O-O Bb2 Rb8 Nf4 d6 Qe2 Nb4 Bxb7 Rxb7 Rfd1 Qc8
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Lputian,S","Rublevsky,S",1-0,D02,d4 d5 Nf3 e6 g3 c5 Bg2 cxd4 O-O Nf6 Nxd4 e5 Nb3 Be6 Bg5 Nbd7 e3 h6 Bxf6 Nxf6 Qe2 Be7 Nc3 Qc8 Rad1 e4 Nd4 Bd7 f3 Bb4 Ndb5 a6 a3 Bc5 Nd4 Bxa3 fxe4 Bxb2 e5 Bxc3 exf6 g6 Bxd5 O-O Qd3 Kh7 Rf4 Rb8 Rh4 b5 Qe4
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Almasi,Z","Vladimirov,E",1/2-1/2,C95,e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 O-O c3 d6 h3 Nb8 d4 Nbd7 Nbd2 Bb7 Bc2 Re8 Nf1 Bf8 Ng3 g6 a4 Bg7 Bd3 c6 Bg5 Qb6 b4 Qc7 Qd2 bxa4 dxe5 dxe5 Rxa4 a5 Be3 axb4 Rxa8 Rxa8 cxb4 Qd6 Qc3 Bf8 Rb1 Ba6 Ra1 Bb7 Rxa8 Bxa8 Bd2 Ne8 Bc4 Qe7 Qa1 Bb7 Qa7 Nd6 Bb3 Qe8 Bc3 h6 h4 Ba8 h5 g5 Qa1 c5 Nxe5 Nxe5 Bxe5 Nxe4 Nxe4 Bxe4 bxc5 Bxc5 Qc3 Bf8 Qc4
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Akopian,V","Aleksandrov,A",1/2-1/2,A13,c4 e6 g3 d5 Bg2 dxc4 Qa4+ Nd7 Qxc4 a6 Qb3 Ne7 Nc3 c5 d3 Nf5 Nf3 Be7 O-O O-O Bf4 Ra7 Rfc1 b6 Qa4 Bb7 e4 Nd6 h4 h6 h5 Qe8 Qd1 Nb5 Ne2 Bd6 a4 Bxf4 gxf4 Nd6 Ng3 Ba8 a5 bxa5 Ne5 Qb8 Ne2 Rd8 Qc2 Nxe5 fxe5 Nb5 f4 Rad7 Qxc5 Rxd3 Rxa5 Bb7 Raa1 Rd2 Rc2 Rxc2 Qxc2 Qa7+ Kh2 Qe3 Rd1 Rxd1 Qxd1 Bxe4 Bxe4 Qxe4 Ng3 Qd4 Qc2 Qxf4 Qc8+ Kh7 Qc2+ Kg8 Qc8+ Kh7 Qc2+ g6 hxg6+ fxg6 Qc5 h5 Kh3 Kh6 Qc8 Qxe5 Qxa6 g5 Qc8 g4+ Kg2 Qxb2+ Kh1 Qf6 Qe8 Qh4+ Kg2 Qh3+ Kf2 Qh2+ Kf1 Qh3+ Kf2 Qh2+ Kf1 Qxg3 Qxe6+ Kg5 Qe7+ Kf4 Qf7+ Ke4 Qc4+ Ke3 Qb3+ Kf4 Qf7+ Ke5 Qxh5+ Ke4 Qxb5 Qc7 Qe2+ Kf5 Qd3+ Kg5 Qd5+ Kh4 Qh1+ Kg5 Qd5+ Kf4 Qd4+
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Tkachiev,V","Lesiege,A",1-0,D27,d4 d5 c4 dxc4 e3 Nf6 Bxc4 e6 Nf3 c5 O-O a6 Bb3 cxd4 exd4 Nc6 Nc3 Be7 Bg5 O-O Qd2 Na5 Bc2 b5 Qf4 Bb7 Rad1 g6 Bh6 Nh5 Qg4 f5 Qh3 Rc8 d5 b4 dxe6 Bd6 Rfe1 Re8 Ba4 Re7 Bd7 bxc3 Rxd6 cxb2 Bg5 Rc4 Rdd1 Qc7 Rb1 Kf8 Ne5 Be4 Bxe7+ Kxe7 Nxc4 Nxc4 Rxb2 Qa5 Rbe2 Ne5 Qe3 Nd3 Qg5+ Nf6 Rf1 Qe5 f3 Nf4 Rxe4 Qc5+ Kh1 Nd3 Ree1 Qb4 Qe3
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Galkin,A","Beliavsky,A",1/2-1/2,B07,e4 d6 d4 Nf6 Nc3 g6 f3 c6 Be3 b5 Qd2 Nbd7 Nge2 Bg7 Nf4 O-O Be2 Qc7 O-O Rb8 b3 a6 Rac1 Bb7 a4 Rfd8 Rfd1 e5 dxe5 dxe5 Nd3 Nf8 Qe1 Ne6 Nc5 Nd4 Nxb7 Rxb7 Bf1 Bf8 Bg5 Be7 Qh4 Nh5 Bxe7 Qxe7 Qxe7 Rxe7 Kf2 Nf4 g3 Nfe6 Bh3 Kf8 axb5 axb5 Bxe6 Rxe6 Ne2 Red6
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Lutz,C","Khalifman,A",1/2-1/2,B31,e4 c5 Nf3 Nc6 Bb5 Nf6 e5 Nd5 O-O g6 Re1 Bg7 Nc3 Nc7 Bxc6 dxc6 Ne4 Ne6 d3 O-O Be3 b6 Qd2 f5 exf6 exf6 Bh6 a5 Bxg7 Kxg7 Qc3 Ra7 a3 a4 b4 axb3 Qxb3 Nf4 Rab1 Ra6 a4 Be6 Qb2 Bd5 Nfd2 Kg8 Nf3 f5 Ned2 g5 Qe5 Rxa4 Qe7 Qxe7 Rxe7 Ng6 Rc7 g4 Ne1 b5 c4 bxc4 dxc4 Bf7 Rxc6 Rd8
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Nisipeanu,LD","Georgiev,Ki",1/2-1/2,B84,e4 c5 Nf3 d6 d4 cxd4 Nxd4 Nf6 Nc3 a6 Be2 Nbd7 Be3 e6 f4 b5 Bf3 Bb7 e5 Bxf3 Nxf3 Ng4 Bd4 dxe5 fxe5 Qc7 Qe2 Bc5 Bxc5 Qxc5 O-O-O Qe3+ Rd2
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Movsesian,S","Iordachescu,V",1-0,B19,e4 c6 d4 d5 Nc3 dxe4 Nxe4 Bf5 Ng3 Bg6 h4 h6 Nf3 Nf6 Ne5 Bh7 Bd3 Bxd3 Qxd3 e6 Bd2 Be7 O-O-O O-O f4 Nbd7 Qf3 Qc7 c4 c5 d5 Rae8 Rhe1 exd5 cxd5 Bd6 Bc3 Nxe5 fxe5 Rxe5 Bxe5 Bxe5 Nf5 Rd8 d6 Bxd6 Rxd6
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Nataf,IA","Short,N",1/2-1/2,C01,e4 e6 d4 d5 Nc3 Bb4 exd5 exd5 Bd3 Nc6 a3 Bxc3+ bxc3 Nf6 Ne2 O-O O-O Re8 Bg5 h6 Bh4 Na5 Qd2 Qd6 Bg3 Qc6 Qf4 Re7 Bh4 Kf8 Bxf6 Qxf6 Qxf6 gxf6 Nf4 Rd7 g4 Rd6 f3 Bd7 Kf2 Rc8 Rg1 c5 h4 cxd4 cxd4 Nc6 Ne2 Ne7 Rab1 Rc7 c3 Nc8 g5 fxg5 hxg5 Ne7 gxh6 Rxh6 Rh1 Rxh1 Rxh1 Kg8 Rg1+ Kf8 Rh1 Nc8 Rh5 Nb6 Ke3 Ke7 Kd2 Be6 Nf4 Kd6 Rh6 Ke7 Bf1 Rc6 Rh5
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Azmaiparashvili,Z","Baklan,V",1-0,A43,d4 Nf6 Nf3 c5 d5 g6 Nc3 d6 h3 Bg7 e4 O-O Bd3 a6 a4 Nbd7 O-O Rb8 Qe2 Ne8 Bf4 Nc7 Rad1 f6 Bg3 Qe8 Rb1 b6 Nd2 Ne5 Bxe5 fxe5 b4 cxb4 Rxb4 a5 Rb3 Bd7 Nc4 Na8 Nb2 Rc8 Ba6 Rc5 Nd3 Rc7 Nb5 Bxb5 Bxb5 Qc8 Bc6 Rxc6 dxc6 Qxc6 Nb2 Rc8 Rd1 Bf6 Rdd3 Kg7 Kh2 d5 exd5 Qxc2 Qxc2 Rxc2 Rdc3 Rxc3 Rxc3 e4 Rc2 Nc7 d6 Be5+ Kg1 Bxd6 Nc4 Bc5 Nxa5 e3 fxe3 Bxe3+ Kf1 Nd5 Nc6 Kf6 Ke2 Ke6 Rc4 Bc5 Nd4+ Kd6 Nb5+ Kc6 Nc3 Nf6 Kd3 Nd7 Ke4 Kd6 Nb5+ Ke6 Nd4+ Kd6 Nb3 Ba3 Rd4+ Ke6 Rd1 Bb2 Kd3 Ne5+ Kc2 Ba3 Nd4+ Kf7 Kb3 Bc5 Nf3
FIDE WCh KO,New Delhi IND,2000.11.30,2.1,"Yermolinsky,A",Xu Jun,1-0,D15,d4 d5 Nf3 Nf6 c4 c6 Nc3 a6 c5 Nbd7 Bf4 Nh5 e3 g6 Bd3 Bg7 O-O f6 h3 e5 Bh2 e4 g4 exd3 gxh5 Nf8 e4 Bxh3 Re1 Kf7 exd5 cxd5 Qb3 Qd7 Nxd5 Be6 Rxe6 Nxe6 Nc7 Rac8 Nxe6 Qxe6 Qxb7+ Qe7 Qb3+ Qe6 Qb7+ Qe7 Qxa6 Rhd8 Re1 Qd7 Qc4+ Qd5 hxg6+ hxg6 Qxd5+ Rxd5 Rd1 g5 Rxd3 g4 Ne1 f5 b4 Bxd4 Kg2 Ke6 a4 Ra8 a5 Bxc5 bxc5 Rxc5 Rd6+ Ke7 Rh6 Rcxa5 Nd3 R8a6 Rh7+ Ke8 Bc7 Rb5 Nf4 Rf6 Rh8+ Kf7 Ra8 Rc6 Bd8 Rbc5 Ra7+ Ke8 Be7 Re5 Bg5 Kf8 Kg3 Rb5 Re7 Rb3+ Kg2 g3 f3 Kg8 Nd5 f4 Bxf4 Rb2+ Kxg3 Rg6+ Kh4 Rf2 Re3 Kf7 Re7+ Kf8 Re3 Rf1 Kh5 Rc6 Bg5 Kf7 f4 Re6 Ra3 Re4 Kg4 Ke6 Ne3 Rf2 Ra6+ Kd7 Nd5 Re6 Nf6+
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Nevednichy,V","Piket,Je",0-1,C43,e4 e5 Nf3 Nf6 d4 Nxe4 Bd3 d5 dxe5 Nc6 O-O Be7 Nc3 Bf5 Qe1 Nb4 Nd4 Bg6 f4 c5 f5 Nxd3 cxd3 cxd4 fxg6 hxg6 Nxe4 dxe4 Qxe4 Qb6 b3 O-O Bb2 Rad8 Rac1 Bg5 Rc4 Be3+ Kh1 Rfe8 Ba3 f5 Qf3 Rxe5 Bb2 Re6 Qd1 Rc6 Ba3 Rdc8 Qf3 Qb5 h3 Qe5 Re1 Rxc4 bxc4 Qa5
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Iordachescu,V","Movsesian,S",1-0,B51,e4 c5 Nf3 Nc6 Bb5 d6 O-O Bd7 Re1 Nf6 c3 a6 Bf1 Bg4 h3 Bxf3 Qxf3 g6 Qd1 Bh6 Na3 O-O Nc2 Rc8 Rb1 d5 e5 Nd7 b4 Qc7 bxc5 Nxc5 d4 Bxc1 Rxc1 Ne6 Ne3 Rfd8 g3 Qa5 Bg2 Rd7 Qb3 Qd8 f4 Na5 Qb1 Ng7 f5 e6 f6 Ne8 Bf1 Nc7 Qb2 Na8 h4 Nb6 h5 Na4 Qd2 Rdc7 hxg6 fxg6 Bh3 Qd7 Rf1 Kh8 Ng4 Rf8 Nh6 Nc6 f7 Nd8 Rf3 Qe7 Rcf1 b5 R1f2 a5 Bf1 b4 cxb4 Qxb4 Qf4 Qe7 Bd3 Kg7 Ng8 Qxf7 Nf6 Kh8 Rh2 Qg7 Nxh7 Rxf4 Nf6+ Qh7 Rxh7+ Rxh7 Rxf4 g5 Rf2 Rb7 Rh2+ Kg7 Rh7+ Kf8 Rh8+ Ke7 Re8+
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Georgiev,Ki","Nisipeanu,LD",1/2-1/2,E15,d4 Nf6 c4 e6 Nf3 b6 g3 Ba6 b3 Bb7 Bg2 Bb4+ Bd2 a5 O-O O-O Nc3 d6 Qc2 Nbd7 Rfd1 Re8 Nb5 Bxd2 Nxd2 Bxg2 Kxg2 e5 Nf1 Nf8 e4 exd4 Rxd4 Ne6 Rd2 Nc5 f3 g5 h3 h5 g4 Ne6 Ng3 Nf4+ Kh2 Nd7 Nxh5 Nxh5 gxh5 Qf6 Rg1 Ne5 Rf2 Qf4+ Rg3 Rac8 Kg2 Kh7 Nc3 c6 Ne2 Qh4 Qd2 Qxh5 Qxd6 Re6 Qd2 Rg8 f4 gxf4 Qxf4 Rxg3+ Nxg3 Rg6 Kh2 Qg5 Qxg5 Rxg5 Rf5 Rxf5 Nxf5 Nd3 Ne7 Nc1 Nxc6 Nxa2 Kg3 Nc1 Nd4 Nd3 Kf3 Kg6 Ke3 Nc5 Kf4 f6 h4 Kh5 Kf5 Kxh4 Kxf6 Nxe4+ Ke5 Nd2 Kd5 Kg4 Kc6 a4 bxa4 Nxc4
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Khalifman,A","Lutz,C",1/2-1/2,E32,d4 Nf6 c4 e6 Nc3 Bb4 Qc2 O-O a3 Bxc3+ Qxc3 b6 Bg5 Bb7 e3 d6 f3 Nbd7 Bd3 c5 Ne2 Rc8 Qb3 d5 cxd5 Bxd5 Qd1 cxd4 Nxd4 Bc4 O-O h6 Bh4 Bxd3 Qxd3 Ne5 Qe2 Ng6 Bg3 Nd5 Rad1 Qe7 Qd2 Rfd8 e4 Nf6 Bf2 Qd7 Be3 Qa4
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Minasian,Art","Gurevich,M",1/2-1/2,B30,e4 e6 d3 c5 Nf3 Nc6 g3 Nge7 Bg2 g6 h4 h6 O-O Bg7 c3 e5 Be3 d6 Qd2 Bg4 Na3 h5 Nc2 O-O d4 exd4 cxd4 d5 exd5 Nxd5 Bg5 Qd6
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,Xu Jun,"Yermolinsky,A",1/2-1/2,E01,c4 c5 Nf3 Nf6 d4 cxd4 Nxd4 e6 g3 d5 Bg2 e5 Nf3 d4 O-O Nc6 e3 Be7 exd4 exd4 Nbd2 O-O Nb3 d3 Be3 Bg4 h3 Bh5 g4 Bg6 Nfd4 Nxd4 Bxd4 a5 a4 Rc8 f4 Rxc4 Bxf6 Bxf6 f5 d2 Kh1 Bg5 Qe2 Rb4 Nc5 Re8 Qd3 Qxd3 Nxd3 Rd4 fxg6 hxg6 Nf2 Rc8 Rad1 f5 Bxb7 Rc1 Kg2 Rxa4 Bd5+ Kh7 Be6 Be3 Nd3 Raa1 Bb3 a4 Nxc1 dxc1=Q Rxc1 Bxc1 Bc2 Bxb2 Rxa1 Bxa1 Bxa4 Kh6
FIDE WCh KO,New Delhi IND,2000.12.01,2.2,"Vladimirov,E","Almasi,Z",1/2-1/2,D35,d4 d5 c4 c6 Nf3 Nf6 Nc3 e6 cxd5 exd5 Bg5 h6 Bh4 Bf5 Qb3 g5 Bg3 Qb6 Nd2 Nbd7 e3 Nh5 Be2 Nxg3 hxg3 Bg7 Rc1 O-O Na4 Qa5 Nc5 Nxc5 Rxc5 Qb6 g4 Qxb3 Nxb3 Bd7 Rc2 b6
